,TimeStamp,ReadsAvg,WritesAvg
15301,2016-11-22 18:40:26,52.5032,105.2061
15302,2016-11-22 18:40:29,52.4607,107.4968
15303,2016-11-22 18:40:31,53.6528,108.1699
15304,2016-11-22 18:40:32,53.426,106.7495
15305,2016-11-22 18:40:33,53.4188,109.6535
15306,2016-11-22 18:40:35,55.2206,107.7561
15307,2016-11-22 18:40:36,54.7128,107.3852
15308,2016-11-22 18:40:37,54.2736,110.0288
15309,2016-11-22 18:40:38,53.4782,107.062
15310,2016-11-22 18:40:39,55.7158,106.9937
15311,2016-11-22 18:40:41,53.642,103.9671
15312,2016-11-22 18:40:42,53.7517,104.6492
15313,2016-11-22 18:40:43,53.047,109.2922
15314,2016-11-22 18:40:44,54.0248,105.6891
15315,2016-11-22 18:40:45,61.1629,109.3621
15316,2016-11-22 18:40:46,53.3929,114.3602
15317,2016-11-22 18:40:47,53.2351,105.3636
15318,2016-11-22 18:40:49,53.9011,106.6486
15319,2016-11-22 18:40:52,53.9764,105.7464
15320,2016-11-22 18:40:53,53.1259,107.8668
15321,2016-11-22 18:40:54,53.2954,108.1971
15322,2016-11-22 18:40:55,54.25899999999999,110.3299
15323,2016-11-22 18:40:56,54.1261,108.5915
15324,2016-11-22 18:40:57,52.8893,111.4877
15325,2016-11-22 18:40:58,53.5264,106.9381
15326,2016-11-22 18:41:00,54.0969,107.8822
15327,2016-11-22 18:41:02,53.3876,105.3188
15328,2016-11-22 18:41:03,54.0459,105.67
15329,2016-11-22 18:41:04,54.1242,109.2389
15330,2016-11-22 18:41:06,53.3396,106.2081
15331,2016-11-22 18:41:07,52.9605,108.7219
15332,2016-11-22 18:41:08,53.3664,106.2852
15333,2016-11-22 18:41:09,53.7058,106.1555
15334,2016-11-22 18:41:10,53.5342,107.1663
15335,2016-11-22 18:41:12,54.1922,108.2681
15336,2016-11-22 18:41:13,53.7361,109.2818
15337,2016-11-22 18:41:15,53.7042,105.7465
15338,2016-11-22 18:41:16,54.2063,107.2151
15339,2016-11-22 18:41:17,54.9222,111.7423
15340,2016-11-22 18:41:18,53.053,106.9213
15341,2016-11-22 18:41:19,54.2913,107.6525
15342,2016-11-22 18:41:24,53.4454,106.5839
15343,2016-11-22 18:41:25,53.4138,108.0403
15344,2016-11-22 18:41:26,55.5773,107.6265
15345,2016-11-22 18:41:27,54.4929,110.1099
15346,2016-11-22 18:41:28,53.9757,110.3017
15347,2016-11-22 18:41:29,54.2125,107.155
15348,2016-11-22 18:41:30,53.824,107.2965
15349,2016-11-22 18:41:31,54.9889,108.5219
15350,2016-11-22 18:41:32,53.2751,105.2626
15351,2016-11-22 18:41:33,55.4866,107.606
15352,2016-11-22 18:41:35,52.943000000000005,107.1175
15353,2016-11-22 18:41:37,54.3063,106.1664
15354,2016-11-22 18:41:38,55.32,103.964
15355,2016-11-22 18:41:39,55.0026,106.9172
15356,2016-11-22 18:41:43,54.0607,109.1643
15357,2016-11-22 18:41:44,54.5546,105.4509
15358,2016-11-22 18:41:45,53.6106,104.7175
15359,2016-11-22 18:41:46,54.6361,109.2334
15360,2016-11-22 18:41:47,53.5858,107.0924
15361,2016-11-22 18:41:48,52.7831,107.1067
15362,2016-11-22 18:41:49,53.8411,109.6423
15363,2016-11-22 18:41:50,53.6657,105.585
15364,2016-11-22 18:41:51,53.9469,107.3521
15365,2016-11-22 18:41:53,53.3349,107.5606
15366,2016-11-22 18:41:55,53.7433,106.4455
15367,2016-11-22 18:41:56,53.7938,108.3546
15368,2016-11-22 18:41:59,54.6938,106.8395
15369,2016-11-22 18:42:00,52.6884,108.7716
15370,2016-11-22 18:42:02,56.4931,108.9004
15371,2016-11-22 18:42:03,53.4581,108.3228
15372,2016-11-22 18:42:04,54.2924,108.698
15373,2016-11-22 18:42:06,54.2347,107.0043
15374,2016-11-22 18:42:07,54.662,105.4414
15375,2016-11-22 18:42:09,57.5388,203.3349
15376,2016-11-22 18:42:10,101.6688,583.7895
15377,2016-11-22 18:42:11,52.8841,117.7965
15378,2016-11-22 18:42:12,53.5985,104.5659
15379,2016-11-22 18:42:13,52.935,199.3823
15380,2016-11-22 18:42:14,53.0842,105.6333
15381,2016-11-22 18:42:15,53.4389,107.5798
15382,2016-11-22 18:42:16,55.0571,109.9351
15383,2016-11-22 18:42:19,52.9077,105.3131
15384,2016-11-22 18:42:20,53.5013,106.1135
15385,2016-11-22 18:42:24,52.2452,103.7648
15386,2016-11-22 18:42:48,51.4757,104.2205
15387,2016-11-22 18:44:15,56.4809,110.8591
15388,2016-11-22 18:44:27,53.2258,105.5617
15389,2016-11-22 18:44:29,52.5413,103.6825
15390,2016-11-22 18:44:30,52.68600000000001,106.2441
15391,2016-11-22 18:44:31,53.0143,104.4379
15392,2016-11-22 18:44:32,54.5971,109.7946
15393,2016-11-22 18:44:35,53.845,105.1926
15394,2016-11-22 18:44:36,59.3134,110.7556
15395,2016-11-22 18:44:37,53.8904,107.1357
15396,2016-11-22 18:44:38,52.7399,106.7818
15397,2016-11-22 18:44:39,52.2854,104.1358
15398,2016-11-22 18:44:41,53.5984,107.9854
15399,2016-11-22 18:44:42,54.4596,106.4352
15400,2016-11-22 18:44:43,54.2878,107.5118
15401,2016-11-22 18:44:45,52.7212,105.0724
15402,2016-11-22 18:44:47,54.5154,106.4231
15403,2016-11-22 18:44:48,54.9464,110.0008
15404,2016-11-22 18:44:50,53.7057,104.8484
15405,2016-11-22 18:44:51,55.9456,106.8743
15406,2016-11-22 18:44:52,54.1792,109.8011
15407,2016-11-22 18:44:54,53.5725,106.9882
15408,2016-11-22 18:44:55,54.2025,109.2499
15409,2016-11-22 18:44:57,53.7928,106.5166
15410,2016-11-22 18:44:58,53.3962,107.7662
15411,2016-11-22 18:44:59,53.5029,108.8544
15412,2016-11-22 18:45:00,52.9343,104.9814
15413,2016-11-22 18:45:01,53.1762,109.5681
15414,2016-11-22 18:45:02,54.7233,108.2302
15415,2016-11-22 18:45:04,52.1297,105.5639
15416,2016-11-22 18:45:05,54.0945,107.0558
15417,2016-11-22 18:45:06,54.4744,107.5232
15418,2016-11-22 18:45:07,54.1443,109.7496
15419,2016-11-22 18:45:09,55.1163,112.6728
15420,2016-11-22 18:45:10,53.8155,106.9322
15421,2016-11-22 18:45:12,52.8772,107.981
15422,2016-11-22 18:45:13,53.7593,110.7638
15423,2016-11-22 18:45:15,54.1149,106.2118
15424,2016-11-22 18:45:17,52.7402,107.5028
15425,2016-11-22 18:45:18,53.974,106.7272
15426,2016-11-22 18:45:19,53.4754,106.2274
15427,2016-11-22 18:45:21,53.657,107.2687
15428,2016-11-22 18:45:22,53.6781,108.0714
15429,2016-11-22 18:45:23,52.8494,107.614
15430,2016-11-22 18:45:24,54.9917,106.4678
15431,2016-11-22 18:45:25,54.0836,106.7063
15432,2016-11-22 18:45:26,53.2192,111.3708
15433,2016-11-22 18:45:28,54.1923,106.9615
15434,2016-11-22 18:45:29,53.8431,108.137
15435,2016-11-22 18:45:30,52.4429,105.4688
15436,2016-11-22 18:45:31,53.1911,107.5967
15437,2016-11-22 18:45:35,53.2502,106.3484
15438,2016-11-22 18:45:38,54.7607,112.3886
15439,2016-11-22 18:45:39,54.3799,106.8336
15440,2016-11-22 18:45:40,53.0414,103.5229
15441,2016-11-22 18:45:41,52.1422,106.0212
15442,2016-11-22 18:45:42,56.3964,105.7169
15443,2016-11-22 18:45:44,52.8468,107.2244
15444,2016-11-22 18:45:45,53.4376,109.4836
15445,2016-11-22 18:45:46,54.0561,104.6585
15446,2016-11-22 18:45:47,52.8215,108.6552
15447,2016-11-22 18:45:48,53.3081,107.1225
15448,2016-11-22 18:45:49,55.50899999999999,109.835
15449,2016-11-22 18:45:51,52.7577,105.8987
15450,2016-11-22 18:45:54,53.8908,108.4159
15451,2016-11-22 18:45:55,54.0509,107.716
15452,2016-11-22 18:45:58,55.9214,108.9767
15453,2016-11-22 18:45:59,54.6644,107.2735
15454,2016-11-22 18:46:00,52.9289,106.0013
15455,2016-11-22 18:46:01,54.4604,105.4644
15456,2016-11-22 18:46:02,54.537,105.2073
15457,2016-11-22 18:46:03,53.9997,125.7798
15458,2016-11-22 18:46:04,53.9156,108.9607
15459,2016-11-22 18:46:05,53.9163,106.0613
15460,2016-11-22 18:46:06,52.839,105.4127
15461,2016-11-22 18:46:07,55.46,107.3568
15462,2016-11-22 18:46:08,54.0516,106.4394
15463,2016-11-22 18:46:09,57.3495,109.9133
15464,2016-11-22 18:46:10,54.0404,107.7267
15465,2016-11-22 18:46:13,54.0446,107.8225
15466,2016-11-22 18:46:15,53.0471,106.4911
15467,2016-11-22 18:46:16,53.0667,106.1784
15468,2016-11-22 18:46:20,53.8676,112.5793
15469,2016-11-22 18:46:21,54.5217,105.3383
15470,2016-11-22 18:46:22,54.6413,109.4425
15471,2016-11-22 18:46:23,55.1969,107.209
15472,2016-11-22 18:46:24,53.8157,106.4533
15473,2016-11-22 18:46:29,52.338,105.6326
15474,2016-11-22 18:46:53,52.1746,103.607
15475,2016-11-22 18:47:42,52.0382,103.7341
15476,2016-11-22 18:48:30,53.7184,107.3122
15477,2016-11-22 18:48:31,54.1437,106.9474
15478,2016-11-22 18:48:32,53.7627,108.2663
15479,2016-11-22 18:48:33,52.9168,107.9692
15480,2016-11-22 18:48:34,52.4719,104.9718
15481,2016-11-22 18:48:37,52.93899999999999,103.645
15482,2016-11-22 18:48:40,54.1091,106.7209
15483,2016-11-22 18:48:41,53.7516,107.4192
15484,2016-11-22 18:48:44,54.1363,110.141
15485,2016-11-22 18:48:45,53.4718,109.3303
15486,2016-11-22 18:48:46,54.7187,106.4437
15487,2016-11-22 18:48:47,53.1743,103.8473
15488,2016-11-22 18:48:48,52.8909,106.592
15489,2016-11-22 18:48:51,53.934,111.1895
15490,2016-11-22 18:48:52,52.7548,106.8772
15491,2016-11-22 18:48:53,54.0488,104.9935
15492,2016-11-22 18:48:54,52.8183,105.6289
15493,2016-11-22 18:48:55,52.9493,104.7024
15494,2016-11-22 18:48:56,60.907,118.4318
15495,2016-11-22 18:48:57,53.824,109.478
15496,2016-11-22 18:48:59,52.6878,106.784
15497,2016-11-22 18:49:01,53.1765,106.1636
15498,2016-11-22 18:49:03,53.6205,108.8878
15499,2016-11-22 18:49:04,53.9276,107.9628
15500,2016-11-22 18:49:06,52.8708,106.332
15501,2016-11-22 18:49:07,53.2302,108.8267
15502,2016-11-22 18:49:08,57.1453,113.9881
15503,2016-11-22 18:49:09,53.7937,108.3579
15504,2016-11-22 18:49:11,53.8134,107.1096
15505,2016-11-22 18:49:12,53.3611,109.3337
15506,2016-11-22 18:49:13,54.0026,108.1892
15507,2016-11-22 18:49:14,53.0183,105.554
15508,2016-11-22 18:49:15,53.8875,105.0431
15509,2016-11-22 18:49:16,53.5259,106.3615
15510,2016-11-22 18:49:18,53.2908,109.2377
15511,2016-11-22 18:49:19,53.4589,106.591
15512,2016-11-22 18:49:22,54.0068,109.0596
15513,2016-11-22 18:49:23,52.9764,109.8561
15514,2016-11-22 18:49:24,54.4878,108.3007
15515,2016-11-22 18:49:26,52.9995,106.6792
15516,2016-11-22 18:49:28,56.9754,113.5501
15517,2016-11-22 18:49:29,52.6408,105.1902
15518,2016-11-22 18:49:30,53.8694,108.3478
15519,2016-11-22 18:49:33,54.8278,107.037
15520,2016-11-22 18:49:34,52.8149,106.1869
15521,2016-11-22 18:49:35,53.8623,109.7422
15522,2016-11-22 18:49:36,54.3994,108.4823
15523,2016-11-22 18:49:37,54.5038,110.2045
15524,2016-11-22 18:49:38,53.7238,107.7056
15525,2016-11-22 18:49:39,56.5915,110.6682
15526,2016-11-22 18:49:42,54.4477,103.459
15527,2016-11-22 18:49:43,52.8917,107.9035
15528,2016-11-22 18:49:44,53.1747,106.639
15529,2016-11-22 18:49:45,53.7607,105.3403
15530,2016-11-22 18:49:46,53.0975,105.5528
15531,2016-11-22 18:49:47,53.4715,109.5995
15532,2016-11-22 18:49:51,53.681,107.8015
15533,2016-11-22 18:49:52,54.1364,106.4288
15534,2016-11-22 18:49:54,52.6465,103.7961
15535,2016-11-22 18:49:55,52.9432,106.2429
15536,2016-11-22 18:49:57,54.337,110.4252
15537,2016-11-22 18:49:58,53.5974,106.5025
15538,2016-11-22 18:49:59,56.1976,113.7749
15539,2016-11-22 18:50:00,53.5785,105.6141
15540,2016-11-22 18:50:02,54.1282,109.429
15541,2016-11-22 18:50:04,54.232,110.6917
15542,2016-11-22 18:50:05,53.7533,104.4834
15543,2016-11-22 18:50:06,52.5639,107.3699
15544,2016-11-22 18:50:08,55.1519,108.8384
15545,2016-11-22 18:50:09,52.7426,105.508
15546,2016-11-22 18:50:10,52.4981,106.6922
15547,2016-11-22 18:50:14,52.0006,107.8775
15548,2016-11-22 18:50:15,55.2711,107.5692
15549,2016-11-22 18:50:16,53.883,108.535
15550,2016-11-22 18:50:17,54.4924,106.3364
15551,2016-11-22 18:50:18,54.0914,107.1217
15552,2016-11-22 18:50:19,55.21,110.6206
15553,2016-11-22 18:50:21,53.178,105.4152
15554,2016-11-22 18:50:23,53.6907,109.2165
15555,2016-11-22 18:50:24,52.6839,104.5827
15556,2016-11-22 18:50:27,53.808,107.0779
15557,2016-11-22 18:50:28,55.5702,108.271
15558,2016-11-22 18:52:36,52.8822,104.6223
15559,2016-11-22 18:52:37,53.1428,106.9647
15560,2016-11-22 18:52:38,54.1547,105.4519
15561,2016-11-22 18:52:39,55.9164,109.7776
15562,2016-11-22 18:52:41,53.6355,105.7867
15563,2016-11-22 18:52:42,53.1751,104.8985
15564,2016-11-22 18:52:43,53.7021,107.3149
15565,2016-11-22 18:52:45,57.4002,116.1623
15566,2016-11-22 18:52:46,54.532,109.617
15567,2016-11-22 18:52:47,53.8554,108.0176
15568,2016-11-22 18:52:48,54.7813,110.0596
15569,2016-11-22 18:52:49,53.6494,108.6287
15570,2016-11-22 18:52:50,54.4251,104.6953
15571,2016-11-22 18:52:51,52.5834,107.7797
15572,2016-11-22 18:52:53,53.8763,104.5101
15573,2016-11-22 18:52:55,52.8076,105.412
15574,2016-11-22 18:52:57,55.6159,108.8923
15575,2016-11-22 18:53:00,53.6355,107.5101
15576,2016-11-22 18:53:01,54.4009,109.0727
15577,2016-11-22 18:53:02,54.083,106.3616
15578,2016-11-22 18:53:03,53.1173,106.2706
15579,2016-11-22 18:53:05,53.3899,107.4402
15580,2016-11-22 18:53:06,53.7506,104.2716
15581,2016-11-22 18:53:07,52.3015,104.9181
15582,2016-11-22 18:53:08,53.8608,109.1364
15583,2016-11-22 18:53:09,54.7622,108.7405
15584,2016-11-22 18:53:10,53.928,108.0982
15585,2016-11-22 18:53:11,54.3682,106.8395
15586,2016-11-22 18:53:12,54.0884,109.3723
15587,2016-11-22 18:53:14,53.603,106.5225
15588,2016-11-22 18:53:15,58.5721,109.3396
15589,2016-11-22 18:53:17,52.7341,106.6849
15590,2016-11-22 18:53:19,53.2596,108.4408
15591,2016-11-22 18:53:20,52.9166,105.4214
15592,2016-11-22 18:53:21,53.7372,106.4434
15593,2016-11-22 18:53:22,54.0196,108.3464
15594,2016-11-22 18:53:23,53.8381,105.7333
15595,2016-11-22 18:53:25,55.3972,110.9527
15596,2016-11-22 18:53:26,54.0786,105.7448
15597,2016-11-22 18:53:27,54.2464,108.0819
15598,2016-11-22 18:53:28,54.0305,108.9247
15599,2016-11-22 18:53:29,53.7366,106.5526
15600,2016-11-22 18:53:30,54.05,105.4747
15601,2016-11-22 18:53:31,53.3286,107.5438
15602,2016-11-22 18:53:33,54.2844,109.1093
15603,2016-11-22 18:53:34,53.9286,107.3307
15604,2016-11-22 18:53:37,53.7675,103.5091
15605,2016-11-22 18:53:38,54.3282,105.2188
15606,2016-11-22 18:53:40,54.1223,108.5533
15607,2016-11-22 18:53:43,52.9864,108.6357
15608,2016-11-22 18:53:44,53.083,105.7357
15609,2016-11-22 18:53:45,53.4098,108.9458
15610,2016-11-22 18:53:46,54.141000000000005,108.8855
15611,2016-11-22 18:53:47,53.702,108.2255
15612,2016-11-22 18:53:48,53.2965,107.264
15613,2016-11-22 18:53:49,53.0203,105.4794
15614,2016-11-22 18:53:50,52.3695,104.2246
15615,2016-11-22 18:53:51,53.877,111.6142
15616,2016-11-22 18:53:53,52.9088,105.4898
15617,2016-11-22 18:53:54,54.3662,106.8058
15618,2016-11-22 18:53:56,53.8177,104.4343
15619,2016-11-22 18:53:57,52.0201,106.8154
15620,2016-11-22 18:53:58,54.4296,106.2851
15621,2016-11-22 18:54:00,53.3393,106.7513
15622,2016-11-22 18:54:02,55.4939,111.6213
15623,2016-11-22 18:54:04,53.2567,104.5524
15624,2016-11-22 18:54:05,55.0954,108.3226
15625,2016-11-22 18:54:06,53.138000000000005,105.2114
15626,2016-11-22 18:54:07,53.2133,106.6854
15627,2016-11-22 18:54:08,53.0941,106.7049
15628,2016-11-22 18:54:10,54.13,107.2161
15629,2016-11-22 18:54:11,54.7954,105.7986
15630,2016-11-22 18:54:12,53.7511,108.197
15631,2016-11-22 18:54:13,54.7468,108.9122
15632,2016-11-22 18:54:15,53.7108,103.3259
15633,2016-11-22 18:54:16,54.1364,108.1077
15634,2016-11-22 18:54:17,53.6809,106.473
15635,2016-11-22 18:54:18,57.8634,109.9242
15636,2016-11-22 18:54:22,54.7748,108.2319
15637,2016-11-22 18:54:24,53.8013,106.1006
15638,2016-11-22 18:54:26,54.316,107.5117
15639,2016-11-22 18:54:27,54.868,106.7113
15640,2016-11-22 18:54:28,54.49,105.1635
15641,2016-11-22 18:54:29,53.1575,106.1926
15642,2016-11-22 18:54:30,53.6999,108.0952
15643,2016-11-22 18:54:31,53.0761,106.389
15644,2016-11-22 18:54:32,54.1739,107.1391
15645,2016-11-22 18:54:33,53.7785,104.0323
15646,2016-11-22 18:54:50,51.9378,103.2585
15647,2016-11-22 18:55:15,51.9313,104.9745
15648,2016-11-22 18:56:03,51.8525,103.1943
15649,2016-11-22 18:56:16,51.8333,103.0308
15650,2016-11-22 18:56:39,53.3726,106.8288
15651,2016-11-22 18:56:42,60.5753,121.3585
15652,2016-11-22 18:56:43,67.9958,148.1568
15653,2016-11-22 18:56:44,66.1115,135.4989
15654,2016-11-22 18:56:45,68.4017,137.0735
15655,2016-11-22 18:56:46,68.9822,144.1063
15656,2016-11-22 18:56:47,64.3548,131.498
15657,2016-11-22 18:56:48,59.1196,125.5746
15658,2016-11-22 18:56:50,60.8863,125.6527
15659,2016-11-22 18:56:52,59.8964,118.4727
15660,2016-11-22 18:56:54,56.5028,113.69
15661,2016-11-22 18:56:55,57.2116,118.2114
15662,2016-11-22 18:56:56,57.1364,115.4323
15663,2016-11-22 18:56:57,56.8707,112.81
15664,2016-11-22 18:57:00,59.2562,120.1239
15665,2016-11-22 18:57:01,57.8833,116.5189
15666,2016-11-22 18:57:02,58.6433,118.6389
15667,2016-11-22 18:57:03,62.1655,121.7388
15668,2016-11-22 18:57:04,60.1346,119.5121
15669,2016-11-22 18:57:05,60.3173,126.6364
15670,2016-11-22 18:57:06,57.8693,114.646
15671,2016-11-22 18:57:08,60.1069,117.0058
15672,2016-11-22 18:57:10,54.014,109.3997
15673,2016-11-22 18:57:12,55.7744,111.4079
15674,2016-11-22 18:57:13,57.0713,113.8727
15675,2016-11-22 18:57:15,56.3422,114.7971
15676,2016-11-22 18:57:16,55.4462,111.6288
15677,2016-11-22 18:57:18,55.3506,110.2687
15678,2016-11-22 18:57:19,55.9883,114.7821
15679,2016-11-22 18:57:21,57.1418,113.4429
15680,2016-11-22 18:57:22,58.0081,116.1866
15681,2016-11-22 18:57:23,61.2834,124.2851
15682,2016-11-22 18:57:24,59.5292,118.4754
15683,2016-11-22 18:57:26,57.1841,112.6638
15684,2016-11-22 18:57:27,59.9582,127.7266
15685,2016-11-22 18:57:29,57.6264,117.8583
15686,2016-11-22 18:57:30,59.1242,115.4358
15687,2016-11-22 18:57:32,59.4472,120.6694
15688,2016-11-22 18:57:34,56.4928,112.6848
15689,2016-11-22 18:57:35,66.8791,111.2705
15690,2016-11-22 18:57:36,56.1948,114.4713
15691,2016-11-22 18:57:38,59.7738,121.8284
15692,2016-11-22 18:57:40,59.7866,126.9555
15693,2016-11-22 18:57:41,57.5546,116.0773
15694,2016-11-22 18:57:42,57.6884,116.5785
15695,2016-11-22 18:57:43,58.163,112.9431
15696,2016-11-22 18:57:45,57.119,114.9101
15697,2016-11-22 18:57:46,56.9809,113.4461
15698,2016-11-22 18:57:48,58.4605,115.3578
15699,2016-11-22 18:57:49,57.6205,111.1452
15700,2016-11-22 18:57:50,61.035,119.223
15701,2016-11-22 18:57:51,58.8775,113.619
15702,2016-11-22 18:57:52,57.6625,115.6415
15703,2016-11-22 18:57:54,57.3355,114.6085
15704,2016-11-22 18:57:55,57.8084,114.759
15705,2016-11-22 18:57:56,57.4034,116.175
15706,2016-11-22 18:57:59,58.4167,117.6619
15707,2016-11-22 18:58:00,60.4881,119.1605
15708,2016-11-22 18:58:02,57.9412,115.2242
15709,2016-11-22 18:58:03,61.5967,125.0108
15710,2016-11-22 18:58:04,56.3052,117.0281
15711,2016-11-22 18:58:06,56.3652,111.778
15712,2016-11-22 18:58:07,55.8733,114.5576
15713,2016-11-22 18:58:08,55.9917,113.2227
15714,2016-11-22 18:58:09,58.2006,112.1113
15715,2016-11-22 18:58:10,58.0831,115.7596
15716,2016-11-22 18:58:11,57.3589,115.675
15717,2016-11-22 18:58:13,59.4143,118.5654
15718,2016-11-22 18:58:14,59.0106,113.5099
15719,2016-11-22 18:58:19,56.8931,114.0016
15720,2016-11-22 18:58:20,57.3333,115.7985
15721,2016-11-22 18:58:21,56.4173,111.0907
15722,2016-11-22 18:58:22,56.566,112.5878
15723,2016-11-22 18:58:23,57.4759,115.2587
15724,2016-11-22 18:58:25,60.7897,123.9539
15725,2016-11-22 18:58:26,58.9033,116.2187
15726,2016-11-22 18:58:27,56.3369,109.8694
15727,2016-11-22 18:58:28,57.0932,118.6494
15728,2016-11-22 18:58:29,58.3432,128.006
15729,2016-11-22 18:58:30,56.8729,115.5702
15730,2016-11-22 18:58:31,58.7947,118.1254
15731,2016-11-22 18:58:33,59.9426,118.6595
15732,2016-11-22 18:58:34,57.262,115.4345
15733,2016-11-22 18:58:35,56.84,113.9174
15734,2016-11-22 18:58:37,57.2285,112.3222
15735,2016-11-22 18:58:40,52.3902,104.8498
15736,2016-11-22 18:58:41,52.3099,103.7825
15737,2016-11-22 18:58:42,51.9459,105.1124
15738,2016-11-22 18:58:43,53.036,106.0537
15739,2016-11-22 18:58:44,53.321000000000005,108.5034
15740,2016-11-22 18:58:46,53.2912,106.9559
15741,2016-11-22 18:58:47,54.1208,107.8847
15742,2016-11-22 18:58:48,52.7214,106.0604
15743,2016-11-22 18:58:49,52.8623,106.0838
15744,2016-11-22 18:58:50,53.0576,105.4102
15745,2016-11-22 18:58:51,53.3168,104.6933
15746,2016-11-22 18:58:52,52.9543,105.4781
15747,2016-11-22 18:58:57,52.9002,105.2622
15748,2016-11-22 18:59:01,52.9115,107.1413
15749,2016-11-22 18:59:03,52.3322,105.209
15750,2016-11-22 18:59:04,51.6689,103.2849
15751,2016-11-22 18:59:05,53.1949,106.7765
15752,2016-11-22 18:59:07,53.441,109.3124
15753,2016-11-22 18:59:09,55.2314,108.4889
15754,2016-11-22 18:59:10,55.214,110.2086
15755,2016-11-22 18:59:11,54.4634,105.8822
15756,2016-11-22 18:59:12,54.0526,106.9607
15757,2016-11-22 18:59:13,53.6151,106.3435
15758,2016-11-22 18:59:14,59.7222,120.254
15759,2016-11-22 18:59:15,53.669,106.9093
15760,2016-11-22 18:59:17,53.4093,107.2091
15761,2016-11-22 18:59:18,55.5753,106.272
15762,2016-11-22 18:59:19,52.8535,106.1168
15763,2016-11-22 18:59:20,54.25899999999999,109.0348
15764,2016-11-22 18:59:24,53.5271,106.7507
15765,2016-11-22 18:59:25,53.4235,106.4681
15766,2016-11-22 18:59:26,54.2989,106.3635
15767,2016-11-22 18:59:28,52.6527,105.8909
15768,2016-11-22 18:59:29,54.5237,112.1179
15769,2016-11-22 18:59:30,54.8461,106.3382
15770,2016-11-22 18:59:31,53.7745,107.2645
15771,2016-11-22 18:59:32,53.8578,106.6599
15772,2016-11-22 18:59:33,52.4797,106.0807
15773,2016-11-22 18:59:35,53.6265,105.9326
15774,2016-11-22 18:59:36,53.5651,107.1876
15775,2016-11-22 18:59:37,53.1815,107.3711
15776,2016-11-22 18:59:38,52.4715,107.3125
15777,2016-11-22 18:59:39,53.0687,107.2924
15778,2016-11-22 18:59:43,53.8244,106.2266
15779,2016-11-22 18:59:45,52.9648,105.4118
15780,2016-11-22 18:59:46,52.8303,106.8463
15781,2016-11-22 18:59:48,53.4997,105.2422
15782,2016-11-22 18:59:49,52.7543,108.0781
15783,2016-11-22 18:59:50,53.7196,110.8228
15784,2016-11-22 18:59:51,53.6097,106.0901
15785,2016-11-22 18:59:52,52.941,105.8748
15786,2016-11-22 18:59:53,52.692,106.1081
15787,2016-11-22 18:59:55,53.7382,108.2364
15788,2016-11-22 18:59:56,53.8023,108.7997
15789,2016-11-22 18:59:57,54.0874,106.0159
15790,2016-11-22 18:59:58,54.1822,107.9525
15791,2016-11-22 18:59:59,53.3097,106.3822
15792,2016-11-22 19:00:00,53.2126,109.1016
15793,2016-11-22 19:00:01,54.1683,111.1612
15794,2016-11-22 19:00:02,53.7325,106.3455
15795,2016-11-22 19:00:06,54.1578,106.7101
15796,2016-11-22 19:00:07,54.1438,110.5435
15797,2016-11-22 19:00:09,53.1405,107.8043
15798,2016-11-22 19:00:10,55.1551,113.5758
15799,2016-11-22 19:00:12,54.7837,107.0306
15800,2016-11-22 19:00:13,52.8338,104.8318
15801,2016-11-22 19:00:14,52.8687,108.0466
15802,2016-11-22 19:00:15,53.8895,107.1104
15803,2016-11-22 19:00:16,54.9738,109.1668
15804,2016-11-22 19:00:17,53.7673,109.5847
15805,2016-11-22 19:00:18,53.9475,106.183
15806,2016-11-22 19:00:19,53.6623,105.9253
15807,2016-11-22 19:00:20,53.3632,105.9793
15808,2016-11-22 19:00:21,53.8179,107.7587
